8.963891,-0.2681506,3.7541082,4.8807362E-4,0.036103234,-0.006835913,8.9661455,-0.3784446,3.9541636,1489706340798,1
8.963891,-0.34476504,3.8307228,4.8807362E-4,0.036103234,-0.006835913,8.966871,-0.30034605,3.9592159,1489706340997,1
9.002198,-0.2681506,3.9073372,0.004153265,-0.033535406,-0.0056141824,8.971683,-0.27407822,3.9502118,1489706341213,1
9.002198,-0.22984336,3.9456444,0.0029315345,-0.002992142,-0.0031707212,8.9732485,-0.27538404,3.946564,1489706341412,1
9.040505,-0.19153613,3.86903,0.0053749955,-0.0017704107,-7.272605E-4,8.979104,-0.26913053,3.9336574,1489706341636,1
9.040505,-0.30645782,3.86903,-0.015394422,6.730482E-4,-0.0019489909,8.976407,-0.26682183,3.9399617,1489706341837,1
9.002198,-0.076614454,3.9456444,0.0102619175,0.039768424,-0.0031707212,8.973059,-0.26788813,3.947513,1489706342058,1
8.887277,-0.34476504,4.0222588,0.0017098042,-0.006657332,-0.0056141824,8.964318,-0.26634982,3.967426,1489706342258,1
9.002198,-0.30645782,3.9839516,0.0053749955,0.017777277,0.0017162007,8.958555,-0.26164573,3.980731,1489706342463,1
9.040505,-0.19153613,3.9839516,0.004153265,0.02510766,0.0017162007,8.953112,-0.26429537,3.9927835,1489706342669,1
8.963891,-0.30645782,3.9839516,0.007818457,0.011668624,4.9447035E-4,8.948406,-0.26425666,4.003323,1489706342870,1
8.963891,-0.2681506,3.9456444,0.004153265,0.0031165108,-0.0019489909,8.948362,-0.25999066,4.0037,1489706343075,1
8.887277,-0.2681506,4.098873,-0.026389996,0.047098808,0.012711775,8.942809,-0.2786834,4.014836,1489706343276,1
8.963891,-0.34476504,3.9456444,0.020035762,-0.032313675,-0.012944565,8.91789,-0.29607728,4.0686564,1489706343490,1
8.963891,-0.2681506,3.9456444,0.0029315345,0.004338242,0.0017162007,8.930053,-0.27791765,4.043179,1489706343713,1
8.963891,-0.2681506,3.9839516,0.0029315345,0.0031165108,-0.0019489909,8.931009,-0.27261883,4.0414314,1489706343918,1
8.963891,-0.30645782,3.9456444,0.0029315345,0.0031165108,-0.0019489909,8.930334,-0.27057928,4.0430574,1489706344121,1
8.963891,-0.2681506,3.9839516,0.004153265,-5.486794E-4,-0.0019489909,8.92952,-0.269878,4.0449038,1489706344322,1
8.963891,-0.2681506,3.9839516,0.0029315345,0.0055599716,0.0017162007,8.928756,-0.2676869,4.0467362,1489706344521,1
8.963891,-0.2681506,3.9839516,0.0017098042,0.006781701,4.9447035E-4,8.92796,-0.26716465,4.0485234,1489706344741,1
8.963891,-0.2681506,3.9839516,4.8807362E-4,0.011668624,-7.272605E-4,8.926878,-0.26549685,4.051019,1489706344945,1
8.963891,-0.30645782,3.9839516,0.0029315345,0.0031165108,4.9447035E-4,8.927821,-0.26156873,4.0491943,1489706345155,1
8.963891,-0.30645782,3.9839516,0.007818457,0.008003432,4.9447035E-4,8.928455,-0.2593775,4.047939,1489706345373,1
8.925584,-0.30645782,3.9839516,0.0102619175,0.0018947795,4.9447035E-4,8.928119,-0.25622985,4.0488787,1489706345615,1
8.963891,-0.2681506,3.9839516,0.004153265,0.006781701,-0.0043924516,8.925906,-0.25167847,4.0540423,1489706345814,1
8.963891,-0.2681506,3.9839516,0.004153265,0.008003432,-0.0019489909,8.926118,-0.25187457,4.053563,1489706346028,1
8.963891,-0.2681506,3.9839516,0.0017098042,-5.486794E-4,-0.0019489909,8.925744,-0.24891149,4.0545692,1489706346252,1
8.963891,-0.2681506,3.9839516,0.0017098042,0.0018947795,-0.0019489909,8.925276,-0.2426853,4.0559735,1489706346465,1
8.963891,-0.30645782,3.9839516,0.006596726,0.0055599716,-0.0019489909,8.925105,-0.24033509,4.0564923,1489706346666,1
8.963891,-0.2681506,3.9456444,0.0053749955,-0.006657332,-0.0031707212,8.924969,-0.23785672,4.056936,1489706346881,1
8.963891,-0.30645782,3.9839516,0.007818457,-0.0054356046,-0.0031707212,8.925088,-0.23514643,4.0568337,1489706347105,1
8.963891,-0.30645782,3.9839516,0.004153265,0.016555546,4.9447035E-4,8.923046,-0.23486353,4.061342,1489706347312,1
8.925584,-0.2681506,4.0222588,0.0102619175,0.008003432,-0.0019489909,8.92131,-0.2323536,4.065293,1489706347517,1
9.002198,-0.2681506,3.9839516,-0.003177118,-0.002992142,-0.0043924516,8.923346,-0.22955345,4.0609846,1489706347721,1
8.963891,-0.34476504,3.9839516,0.004153265,0.012890354,0.005381392,8.924387,-0.22839259,4.0587616,1489706347924,1
8.963891,-0.30645782,3.9073372,0.006596726,0.018999007,0.0017162007,8.922756,-0.22844476,4.0623393,1489706348143,1
8.963891,-0.30645782,4.0222588,0.004153265,0.02510766,0.0041596615,8.925061,-0.22321342,4.0575686,1489706348352,1
8.963891,-0.30645782,3.9839516,0.0017098042,0.004338242,-0.0031707212,8.927198,-0.22430165,4.0528,1489706348552,1
8.963891,-0.30645782,3.9839516,0.0029315345,-0.0054356046,0.0017162007,8.925846,-0.22181758,4.0559187,1489706348754,1
8.963891,-0.2681506,3.9839516,0.007818457,-0.0078790635,0.0017162007,8.923839,-0.22237624,4.0603023,1489706348954,1
8.963891,-0.2681506,3.9839516,0.0029315345,6.730482E-4,-0.0019489909,8.923977,-0.22021526,4.060115,1489706349155,1
8.963891,-0.2681506,3.9839516,0.004153265,-5.486794E-4,4.9447035E-4,8.924011,-0.21846476,4.0601354,1489706349375,1
8.963891,-0.30645782,3.9839516,0.004153265,0.006781701,0.005381392,8.921493,-0.21632512,4.0657754,1489706349592,1
8.963891,-0.30645782,4.0222588,0.0053749955,0.0031165108,4.9447035E-4,8.921284,-0.21425153,4.0663447,1489706349804,1
8.963891,-0.30645782,3.9456444,0.0029315345,-0.0042138733,-0.0056141824,8.919645,-0.21510144,4.069894,1489706350003,1
8.963891,-0.2681506,3.9839516,4.8807362E-4,-0.009100795,-0.0056141824,8.920105,-0.21255657,4.069018,1489706350224,1
8.963891,-0.2681506,3.9839516,0.0029315345,0.008003432,0.0017162007,8.919712,-0.20799628,4.070115,1489706350432,1
8.963891,-0.2681506,3.9839516,0.007818457,0.0018947795,-0.0043924516,8.92005,-0.20418899,4.0695677,1489706350634,1
9.002198,-0.30645782,3.9839516,0.0053749955,0.006781701,-0.0043924516,8.917454,-0.19845425,4.075538,1489706350839,1
8.963891,-0.30645782,3.9456444,0.0053749955,-0.002992142,-7.272605E-4,8.916434,-0.19809243,4.077785,1489706351043,1
8.963891,-0.30645782,3.9839516,0.006596726,-0.0042138733,-0.0019489909,8.917002,-0.195631,4.076665,1489706351242,1
8.963891,-0.2681506,3.9839516,0.0053749955,0.004338242,-7.272605E-4,8.916864,-0.19372489,4.0770555,1489706351443,1
8.963891,-0.2681506,3.9456444,0.0053749955,-0.006657332,-0.0019489909,8.915912,-0.19130072,4.0792556,1489706351645,1
8.963891,-0.30645782,3.9839516,0.009040187,0.008003432,0.0017162007,8.915322,-0.18706849,4.0807357,1489706351845,1
8.963891,-0.30645782,3.9839516,0.004153265,0.004338242,-0.0019489909,8.911462,-0.18660466,4.089184,1489706352090,1
8.963891,-0.30645782,3.9456444,4.8807362E-4,0.008003432,-0.0043924516,8.911043,-0.1857162,4.090131,1489706352289,1
8.963891,-0.22984336,3.9073372,0.0017098042,-0.0078790635,-0.0043924516,8.912109,-0.18438627,4.087875,1489706352509,1
8.963891,-0.22984336,3.9839516,0.0029315345,0.006781701,4.9447035E-4,8.908549,-0.18368542,4.0956554,1489706352719,1
8.925584,-0.30645782,3.9456444,-7.3365687E-4,0.0018947795,-0.0031707212,8.907578,-0.18794616,4.097575,1489706352925,1
8.963891,-0.30645782,4.0222588,0.0017098042,0.021442467,-0.0043924516,8.908686,-0.186524,4.095232,1489706353132,1
8.963891,-0.2681506,4.0222588,0.004153265,0.009225164,-0.0019489909,8.905903,-0.18791604,4.1012144,1489706353351,1
8.963891,-0.2681506,3.9839516,0.004153265,6.730482E-4,-7.272605E-4,8.905791,-0.18894553,4.1014113,1489706353556,1
8.963891,-0.30645782,4.0222588,0.0102619175,0.008003432,-7.272605E-4,8.903698,-0.18428193,4.1061654,1489706353762,1
8.963891,-0.2681506,3.9839516,0.009040187,-0.009100795,-0.0031707212,8.902566,-0.18219051,4.108712,1489706353961,1
8.963891,-0.30645782,3.9839516,0.0029315345,6.730482E-4,-0.0043924516,8.903241,-0.17951924,4.107368,1489706354186,1
8.963891,-0.30645782,3.9839516,0.0029315345,0.008003432,4.9447035E-4,8.901364,-0.17854367,4.111475,1489706354396,1
8.963891,-0.2681506,3.9839516,0.0053749955,0.008003432,0.0017162007,8.899305,-0.17549773,4.1160617,1489706354601,1
8.963891,-0.2681506,3.9456444,4.8807362E-4,-0.009100795,-0.0019489909,8.896014,-0.1748229,4.1231966,1489706354830,1
8.963891,-0.30645782,3.9839516,-0.0019553874,0.004338242,-0.0019489909,8.89763,-0.17236105,4.1198173,1489706355041,1
8.963891,-0.2681506,3.9839516,0.004153265,-0.0017704107,0.0017162007,8.894699,-0.17166546,4.126166,1489706355272,1
9.002198,-0.30645782,3.9839516,-7.3365687E-4,0.006781701,-7.272605E-4,8.896668,-0.16980508,4.1219945,1489706355472,1
8.963891,-0.30645782,3.9839516,0.007818457,0.006781701,-0.0019489909,8.895267,-0.17110871,4.1249647,1489706355673,1
8.963891,-0.30645782,3.9839516,0.004153265,6.730482E-4,-0.009279374,8.893437,-0.16936785,4.12898,1489706355880,1
8.963891,-0.30645782,3.9839516,0.004153265,-0.0078790635,-0.0056141824,8.890678,-0.16687354,4.135017,1489706356080,1
8.925584,-0.2681506,3.9839516,0.0029315345,0.004338242,-0.0043924516,8.892156,-0.16607465,4.1318746,1489706356283,1
9.002198,-0.2681506,3.9839516,-0.0043988484,0.0055599716,0.002937931,8.891058,-0.16364539,4.1343303,1489706356503,1
8.925584,-0.22984336,3.9839516,0.0017098042,0.0031165108,-7.272605E-4,8.890495,-0.16076471,4.135653,1489706356702,1
8.963891,-0.30645782,3.9839516,0.007818457,0.004338242,-0.0031707212,8.890282,-0.16036767,4.1361294,1489706356913,1
8.963891,-0.30645782,3.9839516,0.006596726,0.010446893,-0.0043924516,8.888336,-0.15829146,4.1403894,1489706357112,1
8.963891,-0.30645782,4.0222588,0.0053749955,0.004338242,0.002937931,8.887882,-0.15393487,4.141525,1489706357322,1
9.002198,-0.30645782,3.9839516,4.8807362E-4,0.009225164,-0.0019489909,8.885704,-0.14868163,4.146389,1489706357523,1
8.963891,-0.30645782,3.9839516,0.004153265,-0.0078790635,-0.0043924516,8.88695,-0.1482634,4.143736,1489706357727,1
8.963891,-0.2681506,3.9456444,0.007818457,-0.0042138733,0.005381392,8.884399,-0.14774331,4.1492186,1489706357951,1
8.963891,-0.30645782,3.9839516,0.0017098042,0.006781701,4.9447035E-4,8.883411,-0.14528584,4.1514196,1489706358152,1
8.963891,-0.2681506,3.9839516,0.0053749955,0.0031165108,-0.0031707212,8.882856,-0.1437712,4.152661,1489706358360,1
8.963891,-0.2681506,4.0222588,0.0053749955,0.010446893,-7.272605E-4,8.882473,-0.14208193,4.1535397,1489706358563,1
8.963891,-0.2681506,3.9456444,4.8807362E-4,0.0018947795,-0.0019489909,8.879984,-0.14189094,4.158865,1489706358765,1
8.963891,-0.2681506,3.9839516,0.006596726,-0.0042138733,-0.006835913,8.878552,-0.14033873,4.161968,1489706358968,1
8.963891,-0.2681506,3.9839516,0.004153265,0.011668624,4.9447035E-4,8.87912,-0.13776538,4.1608477,1489706359185,1
8.963891,-0.2681506,3.9839516,0.0029315345,0.012890354,0.0017162007,8.876162,-0.13972777,4.1670876,1489706359393,1
8.963891,-0.30645782,3.9839516,0.007818457,0.0018947795,-0.0031707212,8.876269,-0.13593598,4.166986,1489706359631,1
8.963891,-0.2681506,3.9456444,0.0017098042,-0.009100795,-0.0031707212,8.874612,-0.13312691,4.1706014,1489706359839,1
8.963891,-0.30645782,3.9456444,0.0053749955,0.004338242,-0.0019489909,8.87559,-0.13128464,4.1685805,1489706360040,1
8.963891,-0.30645782,3.9839516,0.0017098042,0.008003432,-7.272605E-4,8.87581,-0.123266466,4.168357,1489706360275,1
8.925584,-0.2681506,3.9456444,0.0102619175,-0.006657332,-0.0031707212,8.876096,-0.12181158,4.167791,1489706360474,1
8.963891,-0.2681506,3.9839516,0.004153265,0.0055599716,0.0017162007,8.875025,-0.11840733,4.1701684,1489706360714,1
8.963891,-0.2681506,3.9839516,0.0029315345,6.730482E-4,-0.0031707212,8.874258,-0.11607231,4.171863,1489706360924,1
8.963891,-0.30645782,3.9839516,0.0029315345,-0.0054356046,-0.0019489909,8.872967,-0.11321356,4.174691,1489706361155,1
8.963891,-0.30645782,3.9839516,0.007818457,0.0031165108,-0.0031707212,8.872124,-0.10989012,4.176568,1489706361370,1
8.963891,-0.30645782,3.9839516,0.006596726,0.009225164,-0.0019489909,8.87173,-0.106143914,4.1775,1489706361593,1
8.963891,-0.30645782,3.9456444,0.004153265,0.0018947795,0.0017162007,8.86938,-0.10397899,4.182546,1489706361798,1
8.963891,-0.2681506,3.9839516,4.8807362E-4,0.004338242,-0.0031707212,8.869921,-0.100383304,4.1814833,1489706362003,1
8.963891,-0.2681506,3.9839516,-0.0019553874,0.0031165108,0.0041596615,8.86691,-0.103094466,4.1877985,1489706362231,1
8.963891,-0.2681506,3.9839516,0.0053749955,0.0055599716,-0.0019489909,8.866019,-0.1052268,4.1896324,1489706362444,1
8.963891,-0.2681506,3.9839516,-0.0019553874,0.0031165108,-0.0031707212,8.863895,-0.10530177,4.1941247,1489706362643,1
8.925584,-0.2681506,3.9839516,0.004153265,0.008003432,-7.272605E-4,8.864346,-0.102496356,4.193239,1489706362851,1
8.963891,-0.30645782,3.9839516,0.0029315345,0.0031165108,0.0017162007,8.863294,-0.097486414,4.1955853,1489706363051,1
8.963891,-0.2681506,3.9839516,0.0029315345,0.0031165108,-0.0056141824,8.864479,-0.09688757,4.1930914,1489706363253,1
8.963891,-0.2681506,3.9839516,0.004153265,-0.010322526,4.9447035E-4,8.866652,-0.094471306,4.1885533,1489706363459,1
8.963891,-0.30645782,4.0222588,0.006596726,-5.486794E-4,-0.0031707212,8.865578,-0.09521233,4.1908073,1489706363658,1
8.963891,-0.2681506,3.9839516,-0.0019553874,0.006781701,0.002937931,8.863866,-0.09689897,4.194388,1489706363874,1
8.963891,-0.30645782,3.9839516,4.8807362E-4,0.0018947795,0.0017162007,8.865955,-0.09225962,4.1900744,1489706364135,1
8.963891,-0.30645782,3.9839516,0.0017098042,0.0055599716,0.0017162007,8.8651705,-0.08776158,4.1918306,1489706364330,1
8.963891,-0.30645782,4.0222588,4.8807362E-4,-0.002992142,0.002937931,8.864527,-0.09124694,4.193116,1489706364532,1
8.963891,-0.30645782,3.9839516,0.0053749955,-0.002992142,0.0017162007,8.866547,-0.09241876,4.1888204,1489706364742,1
8.963891,-0.30645782,3.9456444,0.0053749955,-0.009100795,-0.0056141824,8.865094,-0.088132314,4.191986,1489706364945,1
8.963891,-0.30645782,4.0222588,0.0053749955,0.017777277,0.0041596615,8.866204,-0.08625615,4.1896744,1489706365150,1
8.963891,-0.30645782,3.9839516,0.0017098042,0.010446893,-7.272605E-4,8.865197,-0.08450959,4.1918383,1489706365359,1
8.925584,-0.30645782,3.9839516,0.0029315345,0.004338242,-0.0043924516,8.863951,-0.08198899,4.1945257,1489706365559,1
8.963891,-0.30645782,3.9839516,0.0029315345,-0.0078790635,4.9447035E-4,8.865334,-0.078778796,4.191659,1489706365771,1
8.963891,-0.30645782,3.9839516,0.0017098042,0.014112085,-0.0019489909,8.861955,-0.07630115,4.1988463,1489706365971,1
8.963891,-0.30645782,3.9839516,0.009040187,-0.0054356046,-0.0043924516,8.861495,-0.070302784,4.1999207,1489706366184,1
9.002198,-0.2681506,3.9839516,4.8807362E-4,0.011668624,-7.272605E-4,8.859854,-0.06637728,4.203448,1489706366414,1
8.963891,-0.2681506,3.9456444,0.0053749955,-0.0078790635,-0.0031707212,8.860462,-0.06191037,4.2022357,1489706366623,1
8.963891,-0.2681506,3.9839516,0.004153265,-0.0042138733,-0.006835913,8.859075,-0.058989365,4.2052007,1489706366822,1
8.963891,-0.2681506,3.9839516,0.007818457,0.008003432,-0.0043924516,8.857214,-0.056808222,4.209148,1489706367031,1
8.963891,-0.2681506,3.9839516,0.004153265,-0.0042138733,-7.272605E-4,8.8570795,-0.056356385,4.209436,1489706367232,1
8.963891,-0.2681506,3.9839516,0.0053749955,-0.0054356046,-0.009279374,8.856252,-0.053564124,4.211212,1489706367475,1
8.963891,-0.30645782,3.9839516,0.007818457,-0.0054356046,-0.0043924516,8.855859,-0.049630146,4.21209,1489706367664,1
8.963891,-0.30645782,4.0222588,0.0053749955,0.006781701,-0.0019489909,8.857655,-0.04336904,4.208382,1489706367876,1
8.963891,-0.30645782,3.9839516,-0.0043988484,0.022664199,0.002937931,8.855464,-0.040783264,4.213011,1489706368105,1
8.963891,-0.30645782,4.0222588,0.0029315345,-0.009100795,-0.0043924516,8.858755,-0.038387306,4.206112,1489706368333,1
9.002198,-0.2681506,4.0222588,0.009040187,0.021442467,0.010268314,8.860282,-0.041533057,4.202865,1489706368542,1
8.963891,-0.22984336,3.9456444,0.0053749955,-0.002992142,-0.0043924516,8.857045,-0.042520314,4.2096715,1489706368750,1
8.963891,-0.30645782,3.9839516,0.0053749955,-0.009100795,-0.0019489909,8.8572855,-0.03979352,4.2091923,1489706368971,1
8.963891,-0.19153613,3.9839516,0.0017098042,0.0031165108,-0.010501104,8.858147,-0.03729308,4.2074,1489706369184,1
9.002198,-0.2681506,4.0222588,-7.3365687E-4,0.014112085,-0.0031707212,8.854598,-0.037446667,4.2148604,1489706369384,1
8.963891,-0.30645782,4.0222588,4.8807362E-4,0.015333815,-7.272605E-4,8.854328,-0.03611337,4.2154417,1489706369585,1
8.963891,-0.2681506,3.9839516,0.004153265,0.004338242,-7.272605E-4,8.855193,-0.03373977,4.2136464,1489706369784,1
8.963891,-0.30645782,3.9839516,0.0017098042,0.0031165108,-0.0019489909,8.855224,-0.033473376,4.2135797,1489706370030,1
8.963891,-0.30645782,3.9456444,0.004153265,-0.002992142,4.9447035E-4,8.8562,-0.032642335,4.2115374,1489706370232,1
8.963891,-0.30645782,3.9839516,0.0017098042,0.0055599716,0.002937931,8.856845,-0.033409957,4.2101746,1489706370466,1
8.963891,-0.2681506,3.9839516,-7.3365687E-4,0.006781701,-0.0031707212,8.857455,-0.034492493,4.2088804,1489706370669,1
8.963891,-0.2681506,4.0222588,0.004153265,-0.0042138733,-0.0043924516,8.858451,-0.031270605,4.206814,1489706370877,1
9.002198,-0.2681506,3.9839516,0.0017098042,0.010446893,-0.0043924516,8.8571205,-0.029285131,4.209622,1489706371092,1
8.963891,-0.2681506,3.9456444,0.004153265,-0.006657332,-7.272605E-4,8.857323,-0.029192485,4.2092023,1489706371305,1
8.963891,-0.30645782,3.9839516,0.0017098042,0.006781701,-7.272605E-4,8.857755,-0.027965281,4.208299,1489706371510,1
8.963891,-0.2681506,3.9839516,0.007818457,6.730482E-4,4.9447035E-4,8.859388,-0.027520314,4.204863,1489706371711,1
8.963891,-0.2681506,3.9839516,-0.003177118,0.008003432,0.0017162007,8.857762,-0.028574353,4.20828,1489706371913,1
8.963891,-0.2681506,4.0222588,-7.3365687E-4,-0.0017704107,-0.0043924516,8.856059,-0.0318053,4.21184,1489706372150,1
8.963891,-0.30645782,3.9839516,0.0053749955,0.0018947795,-0.0031707212,8.855758,-0.028444005,4.212497,1489706372375,1
8.963891,-0.2681506,3.9839516,4.8807362E-4,0.004338242,-0.0043924516,8.855225,-0.03228139,4.21359,1489706372581,1
8.963891,-0.2681506,3.9839516,0.0029315345,6.730482E-4,-7.272605E-4,8.854507,-0.034590982,4.215079,1489706372782,1
8.963891,-0.30645782,4.0222588,0.004153265,-5.486794E-4,-0.0019489909,8.854786,-0.036533643,4.2144804,1489706372985,1
8.963891,-0.30645782,3.9839516,0.0029315345,6.730482E-4,-0.0043924516,8.85551,-0.037427228,4.2129464,1489706373189,1
8.963891,-0.2681506,4.0222588,4.8807362E-4,-0.0078790635,-0.008057644,8.856399,-0.038794134,4.211065,1489706373391,1
8.963891,-0.2681506,3.9839516,0.0029315345,-0.0054356046,-0.006835913,8.857212,-0.03732348,4.2093706,1489706373598,1
8.963891,-0.2681506,4.0222588,0.0053749955,6.730482E-4,-7.272605E-4,8.857419,-0.03244579,4.208977,1489706373799,1
8.963891,-0.30645782,4.0222588,0.004153265,-0.0042138733,-0.0019489909,8.856194,-0.030191287,4.2115707,1489706373999,1
8.963891,-0.2681506,4.0222588,0.0029315345,-0.0017704107,-0.0031707212,8.857744,-0.026520489,4.2083344,1489706374200,1
8.963891,-0.2681506,3.9839516,0.0017098042,0.0055599716,0.002937931,8.858307,-0.025625002,4.2071533,1489706374432,1
8.963891,-0.30645782,3.9839516,-7.3365687E-4,-0.0017704107,-0.0019489909,8.857207,-0.025625732,4.209464,1489706374634,1
8.963891,-0.30645782,4.0222588,0.004153265,-0.006657332,-0.0019489909,8.856985,-0.020863486,4.209961,1489706374833,1
8.963891,-0.30645782,4.0222588,0.006596726,-5.486794E-4,-0.0043924516,8.858541,-0.020035073,4.2066927,1489706375035,1
8.963891,-0.30645782,3.9456444,0.0029315345,0.0018947795,-0.0031707212,8.858676,-0.01629457,4.206421,1489706375238,1
8.963891,-0.2681506,3.9456444,0.0017098042,6.730482E-4,-7.272605E-4,8.858089,-0.015429332,4.2076607,1489706375455,1
8.963891,-0.30645782,3.9839516,0.007818457,-0.0017704107,-0.0043924516,8.859544,-0.014098522,4.2045994,1489706375656,1
8.963891,-0.30645782,4.0222588,0.0029315345,0.0031165108,-7.272605E-4,8.858587,-0.012439211,4.206622,1489706375875,1
8.963891,-0.30645782,3.9839516,0.0053749955,-0.0017704107,0.0017162007,8.85811,-0.013237521,4.2076235,1489706376080,1
8.963891,-0.2681506,4.0222588,0.0017098042,0.011668624,-7.272605E-4,8.859166,-0.011571926,4.2054043,1489706376294,1
8.963891,-0.30645782,3.9839516,0.004153265,0.012890354,-7.272605E-4,8.859487,-0.0057364977,4.2047377,1489706376523,1
8.963891,-0.2681506,3.9839516,0.0029315345,0.0055599716,-0.0043924516,8.8603945,-0.0026306408,4.202832,1489706376757,1
8.963891,-0.30645782,3.9839516,0.0053749955,-0.009100795,-7.272605E-4,8.859034,-0.0021161153,4.2056966,1489706376993,1
8.925584,-0.30645782,3.9839516,0.0017098042,0.010446893,4.9447035E-4,8.857564,-3.163725E-4,4.2087936,1489706377195,1
8.963891,-0.30645782,3.9839516,0.0053749955,0.015333815,0.002937931,8.859914,8.07517E-4,4.203845,1489706377394,1
8.963891,-0.30645782,3.9839516,-7.3365687E-4,0.015333815,0.0017162007,8.859169,0.0033311902,4.205411,1489706377610,1
8.963891,-0.2681506,3.9839516,0.0053749955,-5.486794E-4,-0.0019489909,8.859843,0.005957009,4.203988,1489706377832,1
8.963891,-0.30645782,3.9839516,0.009040187,-0.0017704107,4.9447035E-4,8.858838,0.006988398,4.206104,1489706378033,1
8.963891,-0.30645782,3.9839516,0.006596726,-0.0017704107,4.9447035E-4,8.85711,0.0076649818,4.209743,1489706378235,1
8.963891,-0.2681506,4.0222588,0.004153265,0.009225164,-7.272605E-4,8.858421,0.0084483875,4.2069798,1489706378437,1
8.963891,-0.2681506,4.0222588,-0.0019553874,0.012890354,0.0017162007,8.858268,0.01053323,4.2072964,1489706378637,1
8.963891,-0.2681506,3.9839516,0.004153265,-0.002992142,4.9447035E-4,8.857179,0.012057079,4.2095866,1489706378854,1
8.963891,-0.2681506,3.9839516,0.0017098042,-0.0054356046,0.002937931,8.858465,0.015405221,4.2068677,1489706379073,1
8.963891,-0.2681506,3.9839516,4.8807362E-4,0.004338242,0.002937931,8.85889,0.015425387,4.205976,1489706379272,1
8.963891,-0.30645782,3.9839516,0.0053749955,0.0055599716,-7.272605E-4,8.858625,0.013917174,4.2065396,1489706379482,1
8.963891,-0.30645782,3.9839516,0.004153265,-0.0042138733,-0.0056141824,8.858665,0.017875703,4.206436,1489706379691,1
8.963891,-0.30645782,3.9839516,0.0053749955,6.730482E-4,4.9447035E-4,8.857826,0.017671412,4.208206,1489706379891,1
8.963891,-0.30645782,3.9839516,-7.3365687E-4,6.730482E-4,-0.0019489909,8.856944,0.017050795,4.2100635,1489706380096,1
8.963891,-0.2681506,4.0222588,0.0053749955,-0.002992142,-0.0031707212,8.856901,0.019934535,4.210143,1489706380321,1
8.963891,-0.2681506,4.0222588,0.0017098042,0.009225164,4.9447035E-4,8.858149,0.023689358,4.207496,1489706380529,1
8.963891,-0.30645782,3.9839516,4.8807362E-4,0.011668624,-7.272605E-4,8.857569,0.025645606,4.208708,1489706380755,1
8.963891,-0.30645782,3.9839516,0.004153265,0.009225164,4.9447035E-4,8.858081,0.029156245,4.2076025,1489706380975,1
8.963891,-0.2681506,3.9839516,0.0053749955,0.011668624,0.0017162007,8.856191,0.028821606,4.2115803,1489706381193,1
8.963891,-0.30645782,3.9839516,0.007818457,-0.0017704107,0.0017162007,8.857096,0.028509764,4.209682,1489706381394,1
8.963891,-0.30645782,3.9839516,0.0029315345,0.0018947795,-0.0056141824,8.858614,0.034010697,4.2064486,1489706381598,1
