8.963891,-0.2681506,3.7541082,4.8807362E-4,0.036103234,-0.006835913,8.9661455,-0.3784446,3.9541636,1489706340798,1
8.963891,-0.30645782,3.9839516,0.007818457,0.0018947795,-0.0043924516,8.859399,0.035211746,4.204787,1489706381802,1
8.963891,-0.30645782,3.9839516,0.0017098042,0.0031165108,4.9447035E-4,8.858378,0.036028616,4.206926,1489706382002,1
8.963891,-0.30645782,3.9839516,0.004153265,0.004338242,-7.272605E-4,8.857097,0.037956808,4.209604,1489706382234,1
8.963891,-0.2681506,4.0222588,0.0029315345,0.012890354,-7.272605E-4,8.857067,0.040769525,4.209644,1489706382454,1
8.963891,-0.2681506,3.9839516,0.004153265,-0.0078790635,4.9447035E-4,8.856757,0.03816972,4.210319,1489706382670,1
8.963891,-0.2681506,3.9839516,-0.003177118,6.730482E-4,4.9447035E-4,8.856964,0.035554715,4.209904,1489706382874,1
8.963891,-0.2681506,3.9839516,0.0017098042,0.008003432,4.9447035E-4,8.856774,0.035094548,4.210306,1489706383083,1
8.963891,-0.2681506,3.9839516,0.006596726,-0.0042138733,-0.0031707212,8.858425,0.039791036,4.2067924,1489706383293,1
8.963891,-0.30645782,4.0222588,0.0053749955,0.0055599716,-0.0019489909,8.858788,0.041567836,4.206014,1489706383494,1
8.963891,-0.30645782,3.9839516,0.004153265,0.004338242,-0.0043924516,8.858073,0.043597005,4.2074943,1489706383714,1
8.963891,-0.2681506,3.9839516,0.004153265,0.0031165108,-7.272605E-4,8.857034,0.04253215,4.2096977,1489706383918,1
8.963891,-0.2681506,4.0222588,0.007818457,0.014112085,-0.0031707212,8.858399,0.04788798,4.2067604,1489706384122,1
8.963891,-0.2681506,3.9839516,0.0053749955,-0.0042138733,-0.0019489909,8.856696,0.048705287,4.2103386,1489706384339,1
8.925584,-0.2681506,3.9839516,0.0053749955,-5.486794E-4,4.9447035E-4,8.857501,0.047843847,4.208656,1489706384539,1
8.963891,-0.30645782,3.9839516,0.004153265,0.011668624,0.0041596615,8.859338,0.05096885,4.2047477,1489706384793,1
8.925584,-0.2681506,3.9839516,0.004153265,0.008003432,4.9447035E-4,8.858294,0.053597882,4.206914,1489706384994,1
8.963891,-0.30645782,3.9839516,0.0029315345,6.730482E-4,-7.272605E-4,8.8597355,0.060408145,4.203787,1489706385195,1
8.963891,-0.2681506,3.9839516,0.0029315345,0.010446893,-0.0043924516,8.860722,0.063333675,4.2016664,1489706385397,1
8.925584,-0.2681506,3.9839516,-7.3365687E-4,-0.0017704107,-0.0019489909,8.86084,0.06718144,4.201357,1489706385600,1
8.963891,-0.2681506,3.9839516,0.004153265,6.730482E-4,-0.006835913,8.859866,0.070253834,4.2033606,1489706385811,1
8.963891,-0.2681506,4.0222588,0.004153265,0.006781701,-0.0043924516,8.858292,0.06993571,4.2066774,1489706386042,1
8.963891,-0.2681506,4.0222588,0.009040187,6.730482E-4,0.0017162007,8.857533,0.07157909,4.2082486,1489706386250,1
8.963891,-0.2681506,4.0222588,0.006596726,0.008003432,0.0041596615,8.859927,0.07384689,4.2031693,1489706386476,1
8.963891,-0.2681506,3.9839516,-7.3365687E-4,6.730482E-4,-0.0043924516,8.859411,0.07496537,4.2042356,1489706386678,1
8.925584,-0.2681506,3.9839516,0.0029315345,-0.0042138733,-0.0043924516,8.86148,0.07447949,4.1998844,1489706386891,1
8.963891,-0.2681506,4.0222588,4.8807362E-4,-0.0213181,-0.0031707212,8.863362,0.07564035,4.1958866,1489706387100,1
8.963891,-0.30645782,4.0222588,-7.3365687E-4,0.009225164,-0.0031707212,8.859932,0.076589465,4.2031093,1489706387319,1
8.963891,-0.2681506,3.9839516,0.011483648,-0.0078790635,0.005381392,8.86223,0.07835852,4.1982284,1489706387553,1
8.963891,-0.30645782,4.0222588,0.004153265,-0.009100795,-0.0019489909,8.862427,0.07552724,4.1978664,1489706387759,1
8.963891,-0.30645782,3.9839516,4.8807362E-4,0.015333815,4.9447035E-4,8.860142,0.070895344,4.2027693,1489706387981,1
8.963891,-0.2681506,3.9839516,0.004153265,-0.0054356046,-0.0043924516,8.8606205,0.06987389,4.2017765,1489706388192,1
8.963891,-0.2681506,4.0222588,0.004153265,0.016555546,-7.272605E-4,8.862147,0.07299583,4.198497,1489706388393,1
8.963891,-0.2681506,4.0222588,0.004153265,0.010446893,-0.0019489909,8.861696,0.071396284,4.19948,1489706388606,1
8.963891,-0.2681506,3.9839516,0.004153265,0.0055599716,4.9447035E-4,8.859336,0.07174334,4.204453,1489706388821,1
8.963891,-0.2681506,3.9839516,0.004153265,-0.006657332,-0.0043924516,8.859053,0.07398615,4.2050047,1489706389021,1
8.963891,-0.30645782,4.0222588,0.004153265,0.0031165108,-0.0019489909,8.860881,0.076584205,4.201106,1489706389246,1
8.963891,-0.30645782,4.0222588,0.0029315345,0.010446893,0.002937931,8.859541,0.07807006,4.2039046,1489706389450,1
8.963891,-0.2681506,3.9839516,0.007818457,0.004338242,-0.0019489909,8.859804,0.08318506,4.203256,1489706389651,1
8.963891,-0.2681506,4.0222588,4.8807362E-4,-0.006657332,-0.0056141824,8.860674,0.0871075,4.2013416,1489706389866,1
8.963891,-0.2681506,4.0222588,0.007818457,0.010446893,0.0017162007,8.860961,0.08549422,4.200769,1489706390095,1
8.963891,-0.30645782,3.9839516,-7.3365687E-4,0.010446893,-0.0019489909,8.858975,0.0845717,4.2049704,1489706390305,1
8.925584,-0.2681506,3.9839516,0.0029315345,-0.015209448,-0.0043924516,8.8573675,0.08491233,4.208349,1489706390507,1
8.963891,-0.30645782,4.0222588,0.009040187,0.0018947795,4.9447035E-4,8.858104,0.08575331,4.2067842,1489706390723,1
8.963891,-0.30645782,4.0222588,-7.3365687E-4,0.015333815,4.9447035E-4,8.856174,0.08514804,4.210855,1489706390933,1
8.963891,-0.30645782,4.0222588,0.0029315345,0.006781701,0.002937931,8.855421,0.087589435,4.212389,1489706391134,1
8.925584,-0.30645782,3.9839516,0.009040187,0.0018947795,4.9447035E-4,8.857199,0.087534495,4.208653,1489706391361,1
8.963891,-0.30645782,3.9839516,0.0053749955,0.016555546,0.005381392,8.85487,0.084680565,4.21361,1489706391577,1
8.963891,-0.30645782,4.0222588,4.8807362E-4,0.006781701,0.0017162007,8.856861,0.08590923,4.209398,1489706391785,1
8.963891,-0.30645782,4.0222588,0.007818457,0.011668624,-7.272605E-4,8.85669,0.08686478,4.209733,1489706391991,1
8.963891,-0.2681506,3.9839516,0.006596726,-0.006657332,-0.0056141824,8.854478,0.0849002,4.214429,1489706392190,1
8.925584,-0.2681506,3.9839516,0.009040187,-0.0054356046,4.9447035E-4,8.856696,0.08573329,4.2097464,1489706392391,1
8.963891,-0.2681506,3.9839516,0.004153265,0.006781701,-0.0043924516,8.856463,0.0877477,4.2101974,1489706392613,1
8.963891,-0.30645782,4.060566,-0.003177118,0.011668624,-0.0019489909,8.8561535,0.08609745,4.2108793,1489706392824,1
8.963891,-0.30645782,3.9456444,0.004153265,0.0018947795,0.002937931,8.859215,0.08389307,4.2044806,1489706393031,1
8.963891,-0.30645782,3.9456444,0.0053749955,0.004338242,-0.0043924516,8.861166,0.084034376,4.200367,1489706393253,1
8.925584,-0.30645782,3.9456444,0.0029315345,-0.017652906,-0.008057644,8.861251,0.08902795,4.2000837,1489706393454,1
9.002198,-0.22984336,3.9456444,0.006596726,-0.002992142,-0.0056141824,8.862044,0.08906258,4.198406,1489706393662,1
8.963891,-0.30645782,3.9839516,-0.003177118,-0.009100795,4.9447035E-4,8.864751,0.08935133,4.1926837,1489706393863,1
8.925584,-0.30645782,3.9839516,0.012705378,0.0031165108,0.013933506,8.866801,0.08836568,4.1883645,1489706394070,1
9.002198,-0.38307226,3.9839516,0.0102619175,-0.002992142,0.006603122,8.86542,0.083463736,4.191391,1489706394273,1
8.963891,-0.15322891,4.0222588,-0.00806404,0.02999458,-0.0019489909,8.865701,0.07904314,4.190885,1489706394473,1
8.963891,-0.34476504,3.9456444,0.0102619175,0.017777277,4.9447035E-4,8.866993,0.08083236,4.1881146,1489706394695,1
8.963891,-0.34476504,3.9839516,0.004153265,-0.010322526,-0.0019489909,8.866827,0.08007497,4.1884766,1489706394896,1
8.963891,-0.2681506,3.9456444,0.007818457,-0.0042138733,4.9447035E-4,8.868025,0.08202581,4.185901,1489706395097,1
8.963891,-0.2681506,3.9456444,0.009040187,-5.486794E-4,-0.0031707212,8.869049,0.08364859,4.1837015,1489706395296,1
8.925584,-0.38307226,4.0222588,-0.003177118,0.018999007,-0.008057644,8.871208,0.08324513,4.179129,1489706395496,1
9.002198,-0.2681506,4.060566,-0.0043988484,0.0031165108,-0.012944565,8.866943,0.08958412,4.188038,1489706395698,1
8.887277,-0.2681506,3.9456444,4.8807362E-4,0.037324965,4.9447035E-4,8.862933,0.088238694,4.1965513,1489706395915,1
8.963891,-0.30645782,3.9456444,0.0017098042,0.0031165108,-0.0043924516,8.866013,0.09134908,4.189974,1489706396132,1
8.963891,-0.30645782,3.9839516,0.0029315345,0.010446893,-7.272605E-4,8.865994,0.08981603,4.1900425,1489706396343,1
8.925584,-0.30645782,3.9839516,0.006596726,6.730482E-4,-0.0031707212,8.863753,0.08780235,4.1948256,1489706396575,1
8.963891,-0.30645782,3.9839516,0.0053749955,6.730482E-4,0.002937931,8.863786,0.08780308,4.1947594,1489706396775,1
8.963891,-0.30645782,3.9839516,0.004153265,0.0031165108,0.0017162007,8.863992,0.08791458,4.1943197,1489706396976,1
8.963891,-0.2681506,3.9839516,0.004153265,-0.002992142,-7.272605E-4,8.866353,0.08772066,4.1893325,1489706397178,1
8.963891,-0.30645782,3.9839516,0.004153265,-5.486794E-4,4.9447035E-4,8.866393,0.0858857,4.1892805,1489706397380,1
8.963891,-0.30645782,3.9839516,-7.3365687E-4,0.008003432,4.9447035E-4,8.866481,0.08383871,4.1891375,1489706397588,1
8.925584,-0.30645782,3.9839516,0.004153265,-0.0054356046,-0.0056141824,8.8680725,0.085722916,4.1857266,1489706397800,1
8.963891,-0.30645782,3.9839516,0.004153265,0.006781701,-0.0031707212,8.866505,0.08643939,4.1890316,1489706398021,1
8.963891,-0.30645782,3.9839516,0.011483648,6.730482E-4,-0.0031707212,8.865868,0.08855229,4.190339,1489706398230,1
8.963891,-0.30645782,3.9839516,0.004153265,6.730482E-4,0.002937931,8.866219,0.09071692,4.189549,1489706398434,1
8.963891,-0.2681506,3.9839516,0.0017098042,6.730482E-4,-0.0043924516,8.86634,0.09065569,4.189295,1489706398658,1
8.963891,-0.2681506,4.0222588,0.006596726,-0.002992142,-0.008057644,8.864597,0.09033918,4.192986,1489706398870,1
8.963891,-0.30645782,4.0222588,0.007818457,0.0031165108,-0.0031707212,8.865631,0.096314155,4.1906657,1489706399093,1
8.925584,-0.30645782,3.9839516,0.0053749955,-0.0054356046,4.9447035E-4,8.865127,0.098581955,4.19168,1489706399297,1
8.963891,-0.30645782,4.0222588,0.0017098042,-0.0054356046,-0.0056141824,8.86624,0.102485396,4.1892333,1489706399498,1
8.963891,-0.30645782,3.9839516,-7.3365687E-4,0.008003432,-7.272605E-4,8.86619,0.10496932,4.1892796,1489706399698,1
8.963891,-0.2681506,3.9839516,0.0017098042,0.010446893,-0.0019489909,8.864902,0.10513006,4.191998,1489706399898,1
8.963891,-0.30645782,3.9839516,0.004153265,-0.011544254,-7.272605E-4,8.865682,0.106147714,4.1903195,1489706400118,1
8.963891,-0.30645782,3.9839516,0.0029315345,0.0031165108,0.0041596615,8.864538,0.10813728,4.1926885,1489706400320,1
8.963891,-0.30645782,3.9839516,0.004153265,6.730482E-4,-0.0056141824,8.864009,0.106672615,4.19385,1489706400533,1
8.963891,-0.2681506,3.9839516,0.009040187,-0.0042138733,4.9447035E-4,8.865581,0.1076891,4.1905,1489706400733,1
8.963891,-0.30645782,4.0222588,0.0029315345,0.008003432,-0.0019489909,8.865528,0.10878318,4.190581,1489706400933,1
8.963891,-0.30645782,3.9839516,0.0053749955,-0.0017704107,-0.0031707212,8.865968,0.10989523,4.189621,1489706401136,1
8.963891,-0.30645782,3.9839516,4.8807362E-4,-5.486794E-4,4.9447035E-4,8.867078,0.106641635,4.1873584,1489706401337,1
8.925584,-0.2681506,3.9839516,0.0017098042,0.0031165108,-0.0019489909,8.868716,0.10823475,4.1838436,1489706401538,1
8.963891,-0.30645782,3.9839516,0.006596726,0.010446893,-0.0031707212,8.869858,0.10860519,4.181411,1489706401773,1
8.963891,-0.2681506,3.9839516,0.0029315345,-0.0054356046,4.9447035E-4,8.868934,0.108965844,4.1833634,1489706401980,1
8.925584,-0.2681506,3.9839516,0.006596726,-5.486794E-4,-0.006835913,8.870212,0.1062294,4.180725,1489706402189,1
9.002198,-0.30645782,4.0222588,0.0029315345,0.009225164,-7.272605E-4,8.872044,0.106045134,4.1768374,1489706402395,1
8.963891,-0.30645782,3.9839516,0.0053749955,0.0018947795,4.9447035E-4,8.870687,0.10785744,4.1796727,1489706402610,1
8.963891,-0.30645782,3.9839516,0.0017098042,-0.002992142,-0.0056141824,8.87291,0.10861411,4.174934,1489706402819,1
8.963891,-0.30645782,4.0222588,0.0017098042,0.012890354,-0.0019489909,8.873519,0.11078414,4.1735773,1489706403032,1
8.925584,-0.30645782,3.9839516,0.0053749955,-0.0054356046,-0.0031707212,8.871475,0.10939664,4.1779613,1489706403233,1
8.963891,-0.30645782,3.9839516,0.006596726,-0.009100795,-0.0031707212,8.870743,0.10754575,4.1795664,1489706403451,1
8.963891,-0.30645782,3.9839516,0.0017098042,0.011668624,0.0017162007,8.871385,0.105980545,4.178242,1489706403653,1
8.963891,-0.2681506,3.9839516,0.004153265,0.0031165108,-7.272605E-4,8.870588,0.10692937,4.1799054,1489706403863,1
8.963891,-0.30645782,3.9839516,0.0017098042,0.016555546,0.0041596615,8.870769,0.10765754,4.1795053,1489706404094,1
8.963891,-0.2681506,4.0222588,4.8807362E-4,-0.002992142,-0.0031707212,8.867796,0.10481983,4.1858816,1489706404315,1
8.963891,-0.30645782,4.0222588,0.006596726,0.010446893,-0.0019489909,8.867162,0.10325915,4.187265,1489706404515,1
9.002198,-0.30645782,4.0222588,0.007818457,0.015333815,0.002937931,8.866368,0.10289237,4.1889534,1489706404717,1
8.963891,-0.2681506,3.9839516,0.0053749955,0.009225164,4.9447035E-4,8.866205,0.1005591,4.189349,1489706404939,1
8.963891,-0.30645782,3.9839516,4.8807362E-4,0.008003432,-0.0019489909,8.864803,0.09929522,4.1923513,1489706405140,1
8.963891,-0.30645782,3.9839516,0.0017098042,-0.0078790635,-0.0043924516,8.86748,0.097465955,4.1867256,1489706405352,1
8.963891,-0.30645782,3.9839516,0.0017098042,0.010446893,-7.272605E-4,8.8698225,0.09663243,4.181779,1489706405577,1
8.963891,-0.30645782,3.9839516,0.0017098042,-0.0042138733,0.002937931,8.867682,0.096335344,4.186324,1489706405778,1
8.963891,-0.2681506,4.0222588,0.007818457,0.010446893,-0.0019489909,8.86518,0.09164894,4.1917276,1489706405978,1
8.925584,-0.22984336,3.9839516,0.004153265,-5.486794E-4,-0.0031707212,8.863502,0.09002265,4.1953096,1489706406198,1
8.963891,-0.30645782,3.9839516,0.0017098042,0.006781701,-0.0019489909,8.86302,0.08659736,4.1963997,1489706406421,1
8.925584,-0.30645782,3.9839516,0.0017098042,0.008003432,-0.0019489909,8.861672,0.08260478,4.1993227,1489706406618,1
9.002198,-0.30645782,4.0222588,0.0029315345,0.015333815,4.9447035E-4,8.864062,0.08137801,4.1943026,1489706406819,1
8.963891,-0.2681506,4.0222588,0.007818457,0.006781701,0.0017162007,8.860394,0.079485044,4.202082,1489706407054,1
8.963891,-0.2681506,3.9839516,0.006596726,0.006781701,-0.0019489909,8.859138,0.077803954,4.204762,1489706407256,1
8.963891,-0.30645782,3.9839516,0.0017098042,0.011668624,-7.272605E-4,8.858044,0.07533406,4.207109,1489706407485,1
8.963891,-0.30645782,3.9839516,0.006596726,-0.0054356046,4.9447035E-4,8.857119,0.076632425,4.2090354,1489706407690,1
8.963891,-0.30645782,3.9839516,0.0029315345,-0.0017704107,-0.0031707212,8.857453,0.075387836,4.208352,1489706407892,1
8.963891,-0.30645782,3.9839516,0.0053749955,-0.0042138733,-0.0031707212,8.856592,0.07478271,4.210178,1489706408094,1
8.963891,-0.2681506,4.0222588,0.0017098042,0.009225164,0.0017162007,8.858269,0.07329261,4.206673,1489706408296,1
8.963891,-0.30645782,4.0222588,0.006596726,0.009225164,0.005381392,8.855432,0.06761355,4.212739,1489706408537,1
8.925584,-0.30645782,3.9839516,0.0053749955,6.730482E-4,-0.0019489909,8.856244,0.06786694,4.2110243,1489706408738,1
8.963891,-0.30645782,3.9839516,-7.3365687E-4,0.004338242,0.0041596615,8.857234,0.06409633,4.209001,1489706408982,1
8.963891,-0.30645782,3.9839516,0.004153265,0.010446893,4.9447035E-4,8.856215,0.06456278,4.211135,1489706409205,1
8.925584,-0.30645782,3.9839516,0.0017098042,-0.0017704107,0.0017162007,8.854862,0.061056234,4.214032,1489706409412,1
8.963891,-0.30645782,3.9839516,0.0053749955,-0.002992142,4.9447035E-4,8.85476,0.059415042,4.2142706,1489706409614,1
8.963891,-0.30645782,3.9456444,4.8807362E-4,0.008003432,0.002937931,8.854061,0.055907473,4.2157893,1489706409813,1
8.925584,-0.30645782,3.9839516,0.009040187,-0.013987716,-0.0019489909,8.854094,0.056331545,4.2157164,1489706410014,1
8.925584,-0.30645782,3.9839516,0.006596726,6.730482E-4,-0.0043924516,8.851847,0.05616145,4.220434,1489706410214,1
8.963891,-0.30645782,3.9839516,0.006596726,0.0055599716,4.9447035E-4,8.851611,0.054404084,4.220949,1489706410415,1
8.925584,-0.30645782,3.9839516,0.0017098042,-5.486794E-4,0.002937931,8.854134,0.053700466,4.215663,1489706410621,1
8.963891,-0.30645782,3.9839516,0.0029315345,0.008003432,0.0017162007,8.854736,0.050370153,4.214438,1489706410821,1
8.963891,-0.2681506,4.0222588,0.004153265,0.014112085,-0.0019489909,8.854825,0.04889818,4.2142725,1489706411024,1
8.963891,-0.30645782,3.9839516,0.0029315345,-5.486794E-4,-0.0019489909,8.853257,0.04836495,4.2175694,1489706411225,1
8.963891,-0.30645782,3.9839516,0.004153265,0.012890354,0.0017162007,8.852294,0.048091393,4.219589,1489706411453,1
8.963891,-0.30645782,4.0222588,0.007818457,0.006781701,0.002937931,8.853941,0.05200243,4.216089,1489706411655,1
8.963891,-0.30645782,4.0222588,0.0017098042,0.014112085,0.0041596615,8.851813,0.05065467,4.2205696,1489706411859,1
8.925584,-0.30645782,3.9839516,0.006596726,0.0055599716,-0.0019489909,8.851133,0.04976722,4.222009,1489706412084,1
8.963891,-0.30645782,3.9839516,0.0017098042,-0.009100795,4.9447035E-4,8.855006,0.05339505,4.213833,1489706412284,1
8.963891,-0.30645782,3.9839516,0.007818457,0.004338242,-0.0019489909,8.8541,0.054414604,4.2157264,1489706412521,1
8.963891,-0.30645782,3.9839516,0.004153265,-0.0054356046,-0.0043924516,8.854409,0.054151863,4.215077,1489706412730,1
8.963891,-0.30645782,3.9839516,0.004153265,0.015333815,-7.272605E-4,8.852233,0.04973156,4.2197022,1489706412938,1
8.963891,-0.30645782,4.0222588,0.004153265,0.010446893,-0.0019489909,8.854011,0.048441667,4.215981,1489706413140,1
8.963891,-0.30645782,3.9456444,0.007818457,-5.486794E-4,-7.272605E-4,8.855531,0.047788173,4.2127995,1489706413365,1
8.963891,-0.2681506,4.0222588,0.0017098042,-0.012765985,-0.0043924516,8.85657,0.051890057,4.2105656,1489706413565,1
8.963891,-0.30645782,4.0222588,0.004153265,0.006781701,-7.272605E-4,8.856664,0.051901598,4.210371,1489706413772,1
8.963891,-0.30645782,3.9839516,0.0017098042,-0.002992142,0.002937931,8.854233,0.052031364,4.215472,1489706413971,1
8.963891,-0.30645782,3.9839516,0.004153265,-0.0054356046,-0.0056141824,8.853645,0.051191404,4.2167215,1489706414174,1
8.925584,-0.30645782,3.9839516,4.8807362E-4,0.008003432,0.0017162007,8.854101,0.05372443,4.2157297,1489706414381,1
8.963891,-0.30645782,3.9839516,0.0053749955,0.009225164,-7.272605E-4,8.852801,0.051827073,4.2184863,1489706414603,1
8.925584,-0.30645782,3.9839516,0.0029315345,-0.006657332,-0.0031707212,8.851954,0.05022709,4.220284,1489706414804,1
8.963891,-0.30645782,3.9839516,0.004153265,-0.002992142,-0.009279374,8.853661,0.048706457,4.2167187,1489706415015,1
9.002198,-0.30645782,4.0222588,0.0017098042,0.010446893,-0.0031707212,8.852533,0.049417965,4.219079,1489706415215,1
8.925584,-0.30645782,4.0222588,-0.0019553874,0.0018947795,-0.0043924516,8.853105,0.05367036,4.2178226,1489706415416,1
8.925584,-0.30645782,4.060566,0.006596726,-0.0042138733,0.005381392,8.855289,0.05439868,4.213226,1489706415629,1
9.002198,-0.34476504,4.0222588,0.0017098042,0.02632939,0.0017162007,8.854905,0.05317279,4.2140493,1489706415843,1
8.963891,-0.2681506,3.9839516,0.011483648,-0.033535406,-0.0031707212,8.859404,0.057790365,4.204521,1489706416052,1
8.963891,-0.2681506,3.9456444,0.0029315345,-0.018874638,-0.0056141824,8.854461,0.058186818,4.21492,1489706416252,1
8.925584,-0.22984336,3.9839516,0.006596726,-0.011544254,-0.009279374,8.858256,0.062643506,4.2068696,1489706416452,1
9.002198,-0.2681506,4.0222588,0.0017098042,0.008003432,4.9447035E-4,8.855553,0.056941494,4.212639,1489706416652,1
8.963891,-0.22984336,3.9839516,0.0029315345,0.020220738,4.9447035E-4,8.856223,0.06186507,4.211159,1489706416852,1
8.925584,-0.22984336,3.9456444,-0.003177118,0.0055599716,-0.0031707212,8.85775,0.0652363,4.2078967,1489706417053,1
8.963891,-0.38307226,3.9839516,0.004153265,0.0018947795,0.005381392,8.856468,0.06653233,4.2105727,1489706417261,1
8.925584,-0.38307226,4.060566,0.0102619175,-0.022539832,-7.272605E-4,8.857321,0.06549495,4.208797,1489706417489,1
8.963891,-0.30645782,4.0222588,-0.003177118,-0.0042138733,-0.0056141824,8.855912,0.066246495,4.2117453,1489706417702,1
8.963891,-0.2681506,3.9839516,4.8807362E-4,0.010446893,-0.0019489909,8.855539,0.06660525,4.212527,1489706417909,1
8.963891,-0.34476504,3.9839516,0.0029315345,-0.0054356046,-7.272605E-4,8.856115,0.0683236,4.2112865,1489706418111,1
8.963891,-0.30645782,3.9839516,0.0029315345,-0.006657332,4.9447035E-4,8.85636,0.06751257,4.2107854,1489706418319,1
8.963891,-0.30645782,4.0222588,0.004153265,0.010446893,4.9447035E-4,8.855241,0.06512991,4.213178,1489706418543,1
8.963891,-0.30645782,4.0222588,0.0017098042,0.0055599716,-0.0056141824,8.856257,0.06596213,4.2110233,1489706418742,1
8.963891,-0.30645782,3.9839516,0.0029315345,0.004338242,-0.0031707212,8.855938,0.069677934,4.2116404,1489706418953,1
8.963891,-0.30645782,3.9839516,0.004153265,0.011668624,4.9447035E-4,8.8576145,0.07120208,4.208084,1489706419163,1
8.925584,-0.30645782,3.9839516,0.004153265,-0.0054356046,4.9447035E-4,8.857066,0.066209964,4.2093215,1489706419381,1
8.963891,-0.2681506,3.9839516,0.0029315345,-0.002992142,-7.272605E-4,8.8573265,0.062768444,4.2088284,1489706419605,1
8.925584,-0.30645782,3.9839516,0.0017098042,-0.0078790635,-0.0031707212,8.855563,0.06016513,4.2125697,1489706419823,1
8.963891,-0.30645782,4.0222588,-0.0019553874,0.006781701,4.9447035E-4,8.855169,0.063287355,4.2133546,1489706420032,1
8.963891,-0.30645782,3.9839516,0.0053749955,0.010446893,-7.272605E-4,8.856139,0.06320231,4.2113147,1489706420233,1
8.925584,-0.30645782,3.9839516,0.004153265,-5.486794E-4,-7.272605E-4,8.855479,0.062495768,4.212717,1489706420441,1
8.963891,-0.30645782,4.0222588,-7.3365687E-4,6.730482E-4,4.9447035E-4,8.8567,0.06431217,4.2101207,1489706420642,1
8.925584,-0.2681506,3.9839516,0.004153265,0.012890354,4.9447035E-4,8.857127,0.061571784,4.2092605,1489706420872,1
8.925584,-0.2681506,4.0222588,0.004153265,-5.486794E-4,-0.0019489909,8.855309,0.061410308,4.21309,1489706421073,1
8.963891,-0.30645782,4.0222588,-0.0019553874,0.0031165108,-7.272605E-4,8.85461,0.060571667,4.214567,1489706421274,1
8.963891,-0.30645782,3.9839516,0.004153265,0.004338242,-0.0031707212,8.855574,0.063953854,4.2124934,1489706421485,1
8.963891,-0.30645782,4.0222588,0.0029315345,-0.002992142,-7.272605E-4,8.856279,0.06374723,4.2110143,1489706421702,1
8.963891,-0.30645782,4.0222588,0.0053749955,0.004338242,-0.0019489909,8.855992,0.062807314,4.2116294,1489706421912,1
8.963891,-0.2681506,3.9456444,0.0053749955,0.0018947795,-7.272605E-4,8.855971,0.063320234,4.2116714,1489706422131,1
8.963891,-0.2681506,4.0222588,-0.0019553874,0.0031165108,0.002937931,8.855704,0.062815644,4.212239,1489706422352,1
8.963891,-0.30645782,3.9839516,0.004153265,0.0018947795,-7.272605E-4,8.854369,0.06244199,4.2150455,1489706422553,1
8.925584,-0.30645782,3.9839516,0.0029315345,-0.010322526,-0.0056141824,8.856756,0.062714376,4.2100263,1489706422762,1
8.963891,-0.30645782,4.0222588,0.0029315345,-0.002992142,-0.0031707212,8.856492,0.060202394,4.2106233,1489706422961,1
